Format Version,1.25,Take Name,G2 ML Take 2025-11-28_00_083,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 05.55.51.094 PM,Capture Start Frame,2807558,Total Frames in Take,1042,Total Exported Frames,1042,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
302,2.516667,0.029365,0.294886,-0.047496,0.953900,-219.015411,84.506096,85.307655
303,2.525000,0.029456,0.294787,-0.047309,0.953937,-219.014862,84.506721,85.307961
304,2.533333,0.029465,0.294868,-0.047436,0.953905,-219.014648,84.507576,85.306122
305,2.541667,0.029373,0.294884,-0.047544,0.953897,-219.015152,84.506134,85.305962
306,2.550000,0.029508,0.294915,-0.047425,0.953890,-219.015259,84.505638,85.305473
307,2.558333,0.029568,0.294866,-0.047440,0.953902,-219.016052,84.505539,85.304993
308,2.566667,0.029501,0.294865,-0.047402,0.953906,-219.016571,84.506516,85.305893
309,2.575000,0.029519,0.294885,-0.047366,0.953901,-219.017075,84.507278,85.305801
310,2.583333,0.029575,0.294944,-0.047334,0.953883,-219.017761,84.507439,85.306305
311,2.591667,0.029405,0.294903,-0.047534,0.953891,-219.018723,84.506119,85.306221
312,2.600000,0.029432,0.294870,-0.047397,0.953907,-219.018936,84.505867,85.306534
313,2.608333,0.029453,0.294935,-0.047326,0.953890,-219.019012,84.506569,85.305801
314,2.616667,0.029570,0.294815,-0.047397,0.953920,-219.019699,84.506714,85.306206
315,2.625000,0.029487,0.294851,-0.047408,0.953911,-219.019577,84.506699,85.307274
316,2.633333,0.029436,0.294840,-0.047459,0.953913,-219.019073,84.506851,85.307137
317,2.641667,0.029386,0.294832,-0.047234,0.953929,-219.019394,84.505966,85.307251
318,2.650000,0.029263,0.294892,-0.047257,0.953912,-219.018723,84.506813,85.306892
319,2.658333,0.029308,0.294880,-0.047485,0.953904,-219.018097,84.506943,85.307297
320,2.666667,0.029435,0.294830,-0.047443,0.953917,-219.018509,84.506020,85.307297
321,2.675000,0.029427,0.294860,-0.047373,0.953912,-219.018250,84.506134,85.305779
322,2.683333,0.029498,0.294867,-0.047387,0.953907,-219.018936,84.505722,85.306183
323,2.691667,0.029464,0.294937,-0.047290,0.953891,-219.018387,84.505852,85.306015
324,2.700000,0.029418,0.294900,-0.047235,0.953906,-219.018509,84.506386,85.306213
325,2.708333,0.029425,0.294900,-0.047549,0.953891,-219.019440,84.505180,85.306145
326,2.716667,0.029417,0.294906,-0.047590,0.953887,-219.018936,84.504768,85.305580
327,2.725000,0.029504,0.294919,-0.047315,0.953894,-219.020035,84.505333,85.306099
328,2.733333,0.029335,0.294881,-0.047436,0.953905,-219.020370,84.506767,85.305420
329,2.741667,0.029276,0.294872,-0.047546,0.953904,-219.020416,84.506950,85.305222
330,2.750000,0.029157,0.294908,-0.047731,0.953887,-219.019623,84.506187,85.305557
331,2.758333,0.029386,0.294801,-0.047690,0.953915,-219.019958,84.506897,85.305199
332,2.766667,0.029450,0.294864,-0.047497,0.953903,-219.019196,84.507385,85.305725
333,2.775000,0.029493,0.294849,-0.047432,0.953910,-219.018204,84.506264,85.305901
334,2.783333,0.029371,0.294803,-0.047369,0.953931,-219.017502,84.506134,85.306587
335,2.791667,0.029510,0.294836,-0.047310,0.953920,-219.016098,84.507217,85.305557
336,2.800000,0.029366,0.294841,-0.047328,0.953922,-219.015320,84.506638,85.305557
337,2.808333,0.029397,0.294883,-0.047332,0.953908,-219.013672,84.505905,85.306679
338,2.816667,0.029603,0.294870,-0.047134,0.953915,-219.011383,84.504791,85.305962
339,2.825000,0.029844,0.294927,-0.046863,0.953903,-219.009903,84.505280,85.306618
340,2.833333,0.029773,0.294889,-0.046972,0.953912,-219.007919,84.504135,85.307999
341,2.841667,0.029892,0.294809,-0.047277,0.953918,-219.005936,84.505547,85.311005
342,2.850000,0.030154,0.294850,-0.047443,0.953889,-219.004349,84.506157,85.317101
343,2.858333,0.030775,0.294802,-0.047366,0.953887,-219.002533,84.507370,85.324768
344,2.866667,0.031190,0.294833,-0.047332,0.953866,-218.999817,84.506538,85.335968
345,2.875000,0.031545,0.294846,-0.047352,0.953849,-218.996857,84.506454,85.345818
346,2.883333,0.031802,0.294845,-0.047271,0.953845,-218.994690,84.505638,85.357506
347,2.891667,0.032249,0.294815,-0.047383,0.953834,-218.991562,84.505882,85.370117
348,2.900000,0.032819,0.294810,-0.047288,0.953821,-218.988754,84.508789,85.383736
349,2.908333,0.033437,0.294780,-0.047188,0.953814,-218.983719,84.508987,85.398117
350,2.916667,0.034395,0.294766,-0.047208,0.953783,-218.978638,84.508553,85.414986
351,2.925000,0.035238,0.294864,-0.047000,0.953732,-218.975159,84.508232,85.431213
352,2.933333,0.036102,0.294929,-0.047034,0.953678,-218.970673,84.507584,85.442734
353,2.941667,0.036680,0.295013,-0.047025,0.953630,-218.968201,84.506546,85.453865
354,2.950000,0.037253,0.294964,-0.047758,0.953587,-218.965561,84.508278,85.463737
355,2.958333,0.037466,0.294942,-0.048521,0.953547,-218.963120,84.508018,85.473236
356,2.966667,0.037945,0.294903,-0.049035,0.953513,-218.962067,84.511208,85.486603
357,2.975000,0.038554,0.294865,-0.049572,0.953473,-218.958710,84.514526,85.496521
358,2.983333,0.039162,0.294848,-0.049976,0.953433,-218.956757,84.517906,85.506042
359,2.991667,0.039374,0.294846,-0.049995,0.953424,-218.954224,84.518867,85.513603
360,3.000000,0.039835,0.294876,-0.050118,0.953389,-218.953018,84.519615,85.522179
361,3.008333,0.040315,0.294880,-0.049233,0.953413,-218.952148,84.516655,85.528252
362,3.016667,0.040967,0.294927,-0.047999,0.953434,-218.949982,84.512276,85.531700
363,3.025000,0.041782,0.294963,-0.047087,0.953433,-218.949219,84.508774,85.538513
364,3.033333,0.042475,0.295031,-0.046383,0.953416,-218.948364,84.507423,85.544792
365,3.041667,0.042935,0.295030,-0.046439,0.953393,-218.947601,84.506981,85.554138
366,3.050000,0.043005,0.295153,-0.046523,0.953347,-218.947906,84.507576,85.563538
367,3.058333,0.043475,0.295100,-0.046613,0.953338,-218.946762,84.507736,85.570213
368,3.066667,0.043836,0.295126,-0.046533,0.953317,-218.945267,84.506920,85.578064
369,3.075000,0.044328,0.295251,-0.046133,0.953275,-218.944077,84.507843,85.584473
370,3.083333,0.044311,0.295266,-0.045951,0.953280,-218.944260,84.508400,85.588661
371,3.091667,0.044151,0.295181,-0.045858,0.953318,-218.945450,84.506935,85.590248
372,3.100000,0.044073,0.295245,-0.045747,0.953307,-218.947418,84.507233,85.588470
373,3.108333,0.044123,0.295146,-0.045710,0.953338,-218.950058,84.505608,85.586632
374,3.116667,0.043703,0.295135,-0.045537,0.953369,-218.953873,84.504333,85.576607
375,3.125000,0.042817,0.295033,-0.045740,0.953431,-218.961044,84.503487,85.560188
376,3.133333,0.041802,0.294952,-0.045839,0.953496,-218.968796,84.502205,85.539223
377,3.141667,0.040607,0.294906,-0.045897,0.953559,-218.976425,84.501358,85.513275
378,3.150000,0.039723,0.294690,-0.046256,0.953646,-218.981964,84.502403,85.491989
379,3.158333,0.039297,0.294692,-0.047279,0.953613,-218.987061,84.504173,85.482170
380,3.166667,0.040508,0.294792,-0.047845,0.953503,-218.992310,84.513649,85.490128
381,3.175000,0.042290,0.294925,-0.046540,0.953449,-218.993958,84.527641,85.504593
382,3.183333,0.043512,0.295343,-0.044383,0.953368,-218.995575,84.553185,85.513779
383,3.191667,0.044878,0.295733,-0.042644,0.953263,-218.995590,84.594795,85.524460
384,3.200000,0.045192,0.296036,-0.042023,0.953181,-218.991562,84.651360,85.535271
385,3.208333,0.044860,0.296056,-0.041804,0.953200,-218.989868,84.714523,85.553871
386,3.216667,0.044504,0.295911,-0.041025,0.953296,-218.987564,84.768631,85.568329
387,3.225000,0.044313,0.295659,-0.040137,0.953421,-218.983673,84.819275,85.582466
388,3.233333,0.043672,0.295491,-0.038622,0.953565,-218.980270,84.866730,85.591011
389,3.241667,0.043579,0.295353,-0.038441,0.953619,-218.975143,84.917542,85.601021
390,3.250000,0.045770,0.295619,-0.039113,0.953407,-218.977432,84.984314,85.615425
391,3.258333,0.045727,0.295777,-0.040901,0.953285,-218.972351,85.039909,85.628662
392,3.266667,0.044912,0.295991,-0.042240,0.953199,-218.969254,85.092400,85.642578
393,3.275000,0.043834,0.296004,-0.043513,0.953188,-218.968887,85.147247,85.654762
394,3.283333,0.043069,0.296053,-0.044389,0.953167,-218.969269,85.201103,85.669014
395,3.291667,0.041220,0.295700,-0.041392,0.953493,-218.972565,85.270767,85.679626
396,3.300000,0.041089,0.295546,-0.040181,0.953598,-218.972061,85.326515,85.688637
397,3.308333,0.041704,0.295478,-0.039673,0.953614,-218.970840,85.380020,85.697647
398,3.316667,0.040366,0.295307,-0.044411,0.953516,-218.971161,85.452835,85.705673
399,3.325000,0.039747,0.295585,-0.046403,0.953361,-218.968933,85.522675,85.715561
400,3.333333,0.039068,0.295695,-0.046887,0.953331,-218.963913,85.579056,85.724518
401,3.341667,0.038784,0.295931,-0.046148,0.953305,-218.960983,85.632179,85.730377
402,3.350000,0.038384,0.295598,-0.044700,0.953494,-218.961594,85.682625,85.741768
403,3.358333,0.038106,0.295485,-0.044842,0.953533,-218.960159,85.731171,85.749283
404,3.366667,0.038041,0.295378,-0.045096,0.953557,-218.957352,85.778488,85.756706
405,3.375000,0.038023,0.295192,-0.045324,0.953605,-218.953995,85.824997,85.763733
406,3.383333,0.037782,0.295166,-0.045498,0.953614,-218.951385,85.872803,85.768135
407,3.391667,0.037762,0.295241,-0.045423,0.953595,-218.948227,85.920647,85.774536
408,3.400000,0.038025,0.295351,-0.045137,0.953564,-218.941315,85.975502,85.784058
409,3.408333,0.037946,0.295363,-0.045437,0.953549,-218.932846,86.030022,85.797905
410,3.416667,0.037314,0.295587,-0.044351,0.953556,-218.923828,86.087502,85.807182
411,3.425000,0.036966,0.295813,-0.044451,0.953495,-218.914627,86.141594,85.813995
412,3.433333,0.036183,0.295928,-0.045022,0.953463,-218.908279,86.191597,85.822472
413,3.441667,0.035737,0.296079,-0.046083,0.953382,-218.905014,86.247162,85.830688
414,3.450000,0.035374,0.296250,-0.047150,0.953290,-218.902252,86.301254,85.841217
415,3.458333,0.035017,0.296367,-0.047070,0.953271,-218.899200,86.352951,85.844688
416,3.466667,0.034972,0.296388,-0.046442,0.953297,-218.892502,86.403618,85.849037
417,3.475000,0.035218,0.296489,-0.045406,0.953306,-218.884323,86.459396,85.853577
418,3.483333,0.034676,0.296591,-0.045078,0.953310,-218.877228,86.515175,85.855499
419,3.491667,0.033854,0.296813,-0.044779,0.953284,-218.872787,86.573326,85.857887
420,3.500000,0.033095,0.297010,-0.045406,0.953220,-218.868988,86.628975,85.858421
421,3.508333,0.032363,0.297007,-0.045396,0.953246,-218.867783,86.688530,85.856857
422,3.516667,0.031806,0.296954,-0.046091,0.953248,-218.869568,86.739281,85.859932
423,3.525000,0.031303,0.296685,-0.046723,0.953318,-218.870590,86.784836,85.863907
424,3.533333,0.030857,0.296296,-0.047214,0.953429,-218.872208,86.828438,85.871056
425,3.541667,0.030364,0.296127,-0.047403,0.953488,-218.872482,86.871780,85.879875
426,3.550000,0.030111,0.296173,-0.047227,0.953491,-218.871689,86.914772,85.887794
427,3.558333,0.029490,0.296019,-0.047338,0.953552,-218.870453,86.959709,85.893631
428,3.566667,0.028545,0.295977,-0.046982,0.953612,-218.868729,87.003494,85.899315
429,3.575000,0.027887,0.296134,-0.046494,0.953606,-218.867035,87.045471,85.907135
430,3.583333,0.027280,0.296189,-0.046625,0.953600,-218.864700,87.088074,85.914230
431,3.591667,0.026915,0.296220,-0.047203,0.953573,-218.863083,87.132874,85.918274
432,3.600000,0.026887,0.296586,-0.046897,0.953475,-218.862747,87.183220,85.918602
433,3.608333,0.026139,0.296540,-0.047346,0.953488,-218.863083,87.224159,85.922600
434,3.616667,0.025515,0.296587,-0.047359,0.953490,-218.863419,87.256912,85.927269
435,3.625000,0.025257,0.296567,-0.047155,0.953513,-218.861481,87.292732,85.930191
436,3.633333,0.025088,0.296628,-0.047529,0.953480,-218.860107,87.325035,85.934090
437,3.641667,0.024700,0.296506,-0.047769,0.953516,-218.857925,87.355408,85.934502
438,3.650000,0.024492,0.296552,-0.047892,0.953501,-218.855377,87.388206,85.934830
439,3.658333,0.024125,0.296755,-0.048032,0.953440,-218.850662,87.422325,85.936913
440,3.666667,0.023749,0.296953,-0.048517,0.953363,-218.846649,87.454056,85.940331
441,3.675000,0.023196,0.296848,-0.049513,0.953358,-218.844147,87.483444,85.940422
442,3.683333,0.022898,0.296822,-0.050274,0.953333,-218.840927,87.510292,85.940910
443,3.691667,0.022607,0.296706,-0.050722,0.953353,-218.838745,87.531128,85.944458
444,3.700000,0.022573,0.296713,-0.050833,0.953346,-218.836853,87.550232,85.947556
445,3.708333,0.021502,0.296645,-0.047623,0.953557,-218.837906,87.584755,85.948601
446,3.716667,0.023178,0.296774,-0.046329,0.953542,-218.838318,87.621216,85.949615
447,3.725000,0.023704,0.296466,-0.046673,0.953608,-218.835800,87.645744,85.951172
448,3.733333,0.023571,0.296215,-0.047530,0.953647,-218.834946,87.669479,85.953758
449,3.741667,0.023001,0.296070,-0.048645,0.953649,-218.832993,87.694389,85.957817
450,3.750000,0.022688,0.296007,-0.049562,0.953629,-218.832352,87.722054,85.959335
451,3.758333,0.022953,0.295574,-0.051335,0.953664,-218.831757,87.741646,85.964226
452,3.766667,0.022308,0.295484,-0.050948,0.953727,-218.830704,87.767723,85.964127
453,3.775000,0.022075,0.295533,-0.050598,0.953736,-218.827911,87.784340,85.964188
454,3.783333,0.022253,0.295659,-0.050039,0.953723,-218.824646,87.799469,85.963608
455,3.791667,0.021792,0.295481,-0.051309,0.953721,-218.822098,87.821831,85.958153
456,3.800000,0.021300,0.295473,-0.052559,0.953666,-218.817230,87.843605,85.957199
457,3.808333,0.021052,0.296085,-0.053232,0.953445,-218.810455,87.864014,85.954018
458,3.816667,0.021093,0.295827,-0.053008,0.953536,-218.810486,87.885551,85.959511
459,3.825000,0.020939,0.296146,-0.052367,0.953476,-218.806046,87.905922,85.957512
460,3.833333,0.020994,0.296237,-0.052182,0.953457,-218.804123,87.924889,85.957397
461,3.841667,0.020744,0.296216,-0.052130,0.953472,-218.802673,87.948364,85.958176
462,3.850000,0.020383,0.295919,-0.052065,0.953575,-218.803452,87.974548,85.964386
463,3.858333,0.019913,0.295911,-0.051642,0.953611,-218.804031,87.998795,85.967957
464,3.866667,0.019986,0.295908,-0.051010,0.953644,-218.802353,88.016220,85.967873
465,3.875000,0.019901,0.295849,-0.050601,0.953686,-218.802094,88.032181,85.968452
466,3.883333,0.019792,0.295959,-0.050430,0.953663,-218.803101,88.052368,85.969093
467,3.891667,0.019942,0.296004,-0.050242,0.953656,-218.801193,88.071304,85.972847
468,3.900000,0.019713,0.295994,-0.049821,0.953686,-218.800140,88.087349,85.975899
469,3.908333,0.019833,0.296101,-0.049116,0.953687,-218.799713,88.104889,85.977135
470,3.916667,0.019976,0.296067,-0.048750,0.953713,-218.795807,88.119087,85.978058
471,3.925000,0.020285,0.296208,-0.048563,0.953672,-218.789597,88.132332,85.975754
472,3.933333,0.020632,0.296452,-0.048687,0.953583,-218.779938,88.144684,85.971329
473,3.941667,0.021129,0.296651,-0.048379,0.953526,-218.767090,88.164696,85.968544
474,3.950000,0.021264,0.296690,-0.047144,0.953573,-218.751999,88.203346,85.969986
475,3.958333,0.020115,0.297142,-0.046591,0.953484,-218.730545,88.263741,85.979546
476,3.966667,0.017796,0.297640,-0.047273,0.953341,-218.706848,88.350266,85.985992
477,3.975000,0.015092,0.297731,-0.052347,0.953094,-218.687027,88.441780,85.992775
478,3.983333,0.013679,0.298055,-0.055503,0.952836,-218.667480,88.515381,85.999786
479,3.991667,0.012858,0.298393,-0.056390,0.952689,-218.648010,88.573303,86.003082
480,4.000000,0.012359,0.298649,-0.054866,0.952704,-218.631821,88.615608,86.007538
481,4.008333,0.012224,0.298771,-0.052478,0.952802,-218.622040,88.650200,86.008400
482,4.016667,0.012009,0.298701,-0.050687,0.952924,-218.619354,88.685387,86.004654
483,4.025000,0.011414,0.298855,-0.050148,0.952912,-218.620178,88.723068,86.002701
484,4.033333,0.010804,0.298991,-0.050459,0.952860,-218.622803,88.763390,86.002243
485,4.041667,0.010567,0.298831,-0.050938,0.952887,-218.625183,88.799271,86.005081
486,4.050000,0.010237,0.298740,-0.051654,0.952881,-218.625641,88.828362,86.006737
487,4.058333,0.009949,0.298646,-0.051920,0.952899,-218.624329,88.851524,86.007744
488,4.066667,0.010198,0.298749,-0.051361,0.952894,-218.623169,88.866028,86.011444
489,4.075000,0.010621,0.298726,-0.050637,0.952936,-218.621964,88.877426,86.012421
490,4.083333,0.010505,0.298733,-0.048898,0.953025,-218.624069,88.895897,86.011604
491,4.091667,0.010140,0.298585,-0.048560,0.953093,-218.625504,88.907440,86.010406
492,4.100000,0.010085,0.298569,-0.048498,0.953102,-218.626923,88.916809,86.010498
493,4.108333,0.009931,0.298659,-0.048790,0.953060,-218.626312,88.926262,86.009491
494,4.116667,0.009919,0.298621,-0.049139,0.953054,-218.624832,88.929977,86.009560
495,4.125000,0.009838,0.298639,-0.049256,0.953043,-218.623734,88.929489,86.010712
496,4.133333,0.009826,0.298701,-0.049335,0.953020,-218.622498,88.925270,86.008965
497,4.141667,0.009846,0.298667,-0.049053,0.953045,-218.622375,88.917107,86.009346
498,4.150000,0.010062,0.298736,-0.048728,0.953038,-218.622208,88.913246,86.008820
499,4.158333,0.010088,0.298691,-0.048612,0.953057,-218.621964,88.916801,86.007904
500,4.166667,0.010096,0.298630,-0.048394,0.953088,-218.621475,88.923698,86.008080
501,4.175000,0.010004,0.298653,-0.048704,0.953066,-218.619080,88.927773,86.008980
502,4.183333,0.009940,0.298641,-0.048966,0.953057,-218.619827,88.927055,86.011795
503,4.191667,0.009838,0.298651,-0.049211,0.953042,-218.620087,88.922569,86.013351
504,4.200000,0.009863,0.298723,-0.049120,0.953024,-218.621063,88.918449,86.013260
505,4.208333,0.010125,0.298746,-0.048713,0.953035,-218.622116,88.916878,86.012856
506,4.216667,0.010122,0.298718,-0.048626,0.953048,-218.622894,88.917877,86.011482
507,4.225000,0.009930,0.298610,-0.048607,0.953085,-218.625549,88.923355,86.011391
508,4.233333,0.009922,0.298693,-0.048973,0.953040,-218.625122,88.926704,86.010963
509,4.241667,0.009797,0.298654,-0.049124,0.953046,-218.626923,88.925438,86.012909
510,4.250000,0.009823,0.298676,-0.049249,0.953032,-218.628647,88.922493,86.012856
511,4.258333,0.009858,0.298674,-0.048917,0.953050,-218.630722,88.917633,86.011925
512,4.266667,0.009985,0.298763,-0.048390,0.953047,-218.631149,88.918945,86.010406
513,4.275000,0.010027,0.298673,-0.048643,0.953062,-218.630524,88.921532,86.008507
514,4.283333,0.010137,0.298682,-0.048735,0.953054,-218.630814,88.925919,86.011902
515,4.291667,0.009977,0.298660,-0.049074,0.953045,-218.629913,88.926575,86.012192
516,4.300000,0.009897,0.298678,-0.049070,0.953040,-218.630554,88.925323,86.012199
517,4.308333,0.009770,0.298761,-0.049058,0.953016,-218.630508,88.921104,86.012939
518,4.316667,0.009798,0.298788,-0.049092,0.953005,-218.629486,88.918182,86.012001
519,4.325000,0.009879,0.298805,-0.048763,0.953016,-218.629211,88.920471,86.013306
520,4.333333,0.010002,0.298689,-0.048736,0.953053,-218.628906,88.923103,86.012802
521,4.341667,0.009914,0.298637,-0.048737,0.953070,-218.629288,88.925255,86.013657
522,4.350000,0.009940,0.298727,-0.049023,0.953027,-218.628479,88.925285,86.013542
523,4.358333,0.009792,0.298700,-0.049258,0.953025,-218.628433,88.922707,86.013123
524,4.366667,0.009928,0.298799,-0.048770,0.953017,-218.629074,88.920769,86.014511
525,4.375000,0.010018,0.298652,-0.048783,0.953062,-218.628784,88.919571,86.012596
526,4.383333,0.010209,0.298553,-0.048811,0.953089,-218.629166,88.922348,86.011765
527,4.391667,0.010121,0.298658,-0.048910,0.953053,-218.628098,88.924706,86.010536
528,4.400000,0.009982,0.298643,-0.049020,0.953053,-218.627472,88.925056,86.011093
529,4.408333,0.009832,0.298653,-0.049114,0.953046,-218.626266,88.924149,86.012001
530,4.416667,0.009868,0.298700,-0.049283,0.953023,-218.624786,88.922295,86.011642
531,4.425000,0.009844,0.298655,-0.049370,0.953032,-218.623230,88.921127,86.010796
532,4.433333,0.009925,0.298676,-0.048876,0.953051,-218.621948,88.922478,86.009705
533,4.441667,0.009988,0.298676,-0.048815,0.953053,-218.620972,88.923981,86.008850
534,4.450000,0.009853,0.298691,-0.048706,0.953055,-218.619675,88.924171,86.011192
535,4.458333,0.010029,0.298696,-0.048899,0.953042,-218.618301,88.924561,86.010498
536,4.466667,0.009990,0.298660,-0.048794,0.953059,-218.617218,88.924316,86.010681
537,4.475000,0.009858,0.298627,-0.048812,0.953070,-218.616776,88.922974,86.010895
538,4.483333,0.009754,0.298690,-0.049085,0.953037,-218.616013,88.921921,86.011032
539,4.491667,0.009831,0.298682,-0.049269,0.953029,-218.616669,88.922890,86.010704
540,4.500000,0.009949,0.298691,-0.049287,0.953024,-218.615906,88.923393,86.010185
541,4.508333,0.009853,0.298704,-0.049211,0.953025,-218.616745,88.922684,86.011032
542,4.516667,0.009881,0.298736,-0.049156,0.953018,-218.617554,88.923203,86.010010
543,4.525000,0.009934,0.298711,-0.048753,0.953046,-218.619507,88.922432,86.011642
544,4.533333,0.009757,0.298679,-0.048983,0.953046,-218.619781,88.920532,86.010536
545,4.541667,0.009875,0.298743,-0.048912,0.953028,-218.621414,88.921684,86.010605
546,4.550000,0.010069,0.298679,-0.048999,0.953042,-218.622772,88.922562,86.011337
547,4.558333,0.009918,0.298685,-0.048984,0.953042,-218.623230,88.923111,86.010674
548,4.566667,0.009790,0.298616,-0.048976,0.953066,-218.624466,88.923920,86.010323
549,4.575000,0.009930,0.298694,-0.049147,0.953031,-218.624802,88.922844,86.010292
550,4.583333,0.009921,0.298797,-0.049108,0.953001,-218.624588,88.922592,86.010582
551,4.591667,0.010000,0.298787,-0.048962,0.953010,-218.625977,88.921562,86.011383
552,4.600000,0.009931,0.298730,-0.048954,0.953030,-218.625610,88.921753,86.009178
553,4.608333,0.010036,0.298632,-0.048852,0.953064,-218.626755,88.923485,86.011360
554,4.616667,0.010108,0.298711,-0.048852,0.953039,-218.625015,88.924561,86.010490
555,4.625000,0.009981,0.298668,-0.048918,0.953050,-218.626312,88.924164,86.011917
556,4.633333,0.009837,0.298698,-0.049076,0.953034,-218.626541,88.920990,86.012474
557,4.641667,0.009996,0.298706,-0.049017,0.953033,-218.626694,88.920853,86.012856
558,4.650000,0.010090,0.298802,-0.049051,0.953000,-218.627502,88.923332,86.012672
559,4.658333,0.009988,0.298716,-0.049191,0.953021,-218.627716,88.923813,86.012909
560,4.666667,0.009872,0.298714,-0.049064,0.953030,-218.629379,88.922585,86.013214
561,4.675000,0.009862,0.298686,-0.049030,0.953040,-218.629639,88.922653,86.012939
562,4.683333,0.009858,0.298671,-0.049178,0.953037,-218.629745,88.921623,86.012360
563,4.691667,0.009855,0.298631,-0.048772,0.953071,-218.631119,88.924164,86.013123
564,4.700000,0.009972,0.298746,-0.048841,0.953030,-218.630508,88.924438,86.013374
565,4.708333,0.010250,0.298773,-0.048640,0.953029,-218.632324,88.927498,86.016106
566,4.716667,0.009849,0.298815,-0.048665,0.953019,-218.631531,88.930519,86.016342
567,4.725000,0.009894,0.298748,-0.048695,0.953038,-218.631287,88.936134,86.018867
568,4.733333,0.009832,0.298766,-0.048858,0.953024,-218.633347,88.942078,86.021767
569,4.741667,0.009640,0.298761,-0.048861,0.953028,-218.633392,88.951469,86.025253
570,4.750000,0.009485,0.298750,-0.048811,0.953035,-218.634628,88.961777,86.031860
571,4.758333,0.009286,0.298747,-0.048762,0.953041,-218.636841,88.970398,86.039345
572,4.766667,0.009139,0.298675,-0.048792,0.953063,-218.641800,88.980202,86.049019
573,4.775000,0.008916,0.298464,-0.049300,0.953105,-218.648438,88.984695,86.062668
574,4.783333,0.008579,0.298280,-0.050008,0.953129,-218.655258,88.987625,86.077866
575,4.791667,0.008421,0.298087,-0.050986,0.953139,-218.663834,88.982468,86.096001
576,4.800000,0.008253,0.297966,-0.052211,0.953112,-218.673584,88.969193,86.116043
577,4.808333,0.008179,0.297685,-0.052904,0.953162,-218.691727,88.946854,86.137390
578,4.816667,0.008543,0.297261,-0.052314,0.953324,-218.719833,88.921295,86.156532
579,4.825000,0.009498,0.296326,-0.052101,0.953617,-218.757446,88.885635,86.180542
580,4.833333,0.010251,0.295991,-0.051757,0.953732,-218.797394,88.851532,86.202843
581,4.841667,0.010037,0.295814,-0.049744,0.953897,-218.849045,88.834053,86.228729
582,4.850000,0.010102,0.295220,-0.050985,0.954015,-218.898529,88.818130,86.256615
583,4.858333,0.010179,0.294475,-0.052431,0.954166,-218.951599,88.806664,86.289146
584,4.866667,0.010206,0.293576,-0.053921,0.954359,-219.005112,88.792015,86.320297
585,4.875000,0.010833,0.292403,-0.054364,0.954687,-219.059204,88.768478,86.346893
586,4.883333,0.011083,0.291843,-0.053715,0.954892,-219.118408,88.739441,86.377403
587,4.891667,0.010817,0.291370,-0.052647,0.955099,-219.183762,88.706337,86.419968
588,4.900000,0.010922,0.290358,-0.052881,0.955394,-219.261642,88.677269,86.458107
589,4.908333,0.011065,0.289367,-0.052776,0.955698,-219.330811,88.661087,86.491318
590,4.916667,0.010719,0.288553,-0.052785,0.955948,-219.396561,88.647881,86.525391
591,4.925000,0.010430,0.287054,-0.053982,0.956335,-219.480637,88.628189,86.570923
592,4.933333,0.011303,0.286171,-0.054366,0.956568,-219.563416,88.612610,86.614304
593,4.941667,0.011783,0.285551,-0.054384,0.956747,-219.628738,88.590691,86.650513
594,4.950000,0.012270,0.284427,-0.053605,0.957119,-219.704697,88.562569,86.685677
595,4.958333,0.011219,0.283331,-0.052873,0.957498,-219.785172,88.527214,86.734566
596,4.966667,0.010224,0.282579,-0.052168,0.957770,-219.863007,88.509827,86.777893
597,4.975000,0.009710,0.281390,-0.051807,0.958145,-219.952850,88.497902,86.828926
598,4.983333,0.009655,0.279709,-0.051162,0.958672,-220.038177,88.487595,86.869614
599,4.991667,0.009383,0.278579,-0.051297,0.958997,-220.123123,88.479355,86.912338
600,5.000000,0.010373,0.278048,-0.051121,0.959150,-220.217010,88.486931,86.961014
601,5.008333,0.010079,0.276851,-0.051138,0.959498,-220.310562,88.494156,87.014992
602,5.016667,0.008086,0.275337,-0.052081,0.959902,-220.394470,88.493797,87.076042
603,5.025000,0.006449,0.274362,-0.053183,0.960133,-220.490570,88.501648,87.129341
604,5.033333,0.005633,0.273237,-0.053559,0.960438,-220.589188,88.514664,87.186409
605,5.041667,0.004978,0.271394,-0.053723,0.960955,-220.687775,88.536545,87.236221
606,5.050000,0.005369,0.270277,-0.053313,0.961290,-220.788712,88.565872,87.292580
607,5.058333,0.004416,0.268664,-0.052620,0.961786,-220.886642,88.589844,87.349091
608,5.066667,0.003352,0.267202,-0.051161,0.962276,-220.976257,88.618355,87.406822
609,5.075000,-0.000488,0.266712,-0.054766,0.962219,-221.079086,88.656082,87.469185
610,5.083333,-0.002162,0.265389,-0.057327,0.962433,-221.182419,88.680832,87.520760
611,5.091667,-0.002316,0.263498,-0.057565,0.962938,-221.284561,88.696739,87.572945
612,5.100000,-0.002815,0.262144,-0.056558,0.963366,-221.394516,88.704514,87.615677
613,5.108333,-0.002397,0.261316,-0.054693,0.963700,-221.494476,88.706955,87.656326
614,5.116667,-0.002140,0.259369,-0.053592,0.964288,-221.596008,88.709068,87.698822
