Format Version,1.25,Take Name,Take 2025-11-28 07.50.09 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2025-11-28 07.50.10.342 PM,Capture Start Frame,3630650,Total Frames in Take,1139,Total Exported Frames,1139,Rotation Type,Quaternion,Length Units,Centimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
294,2.450000,-0.003764,-0.362112,-0.001945,0.932125,-215.804596,93.090958,83.929878
295,2.458333,-0.005024,-0.362080,-0.003795,0.932126,-215.803833,93.178139,83.924118
296,2.466667,-0.006211,-0.362090,-0.001966,0.932120,-215.813034,93.221024,83.918404
297,2.475000,-0.005909,-0.362119,-0.002445,0.932110,-215.806747,93.284409,83.916977
298,2.483333,-0.005335,-0.361992,-0.002652,0.932162,-215.796844,93.345184,83.922134
299,2.491667,-0.005250,-0.361865,-0.002733,0.932212,-215.788895,93.399841,83.927284
300,2.500000,-0.005193,-0.361743,-0.001570,0.932262,-215.784744,93.453552,83.933411
301,2.508333,-0.005829,-0.361660,-0.001254,0.932291,-215.783218,93.502518,83.941238
302,2.516667,-0.006564,-0.361527,-0.001277,0.932338,-215.783112,93.555481,83.951607
303,2.525000,-0.007732,-0.361546,-0.001227,0.932322,-215.780167,93.604019,83.958206
304,2.533333,-0.009153,-0.361645,-0.000182,0.932271,-215.784332,93.640839,83.956894
305,2.541667,-0.009275,-0.361679,-0.000744,0.932257,-215.783859,93.691238,83.956161
306,2.550000,-0.008121,-0.362252,-0.003825,0.932037,-215.767639,93.764862,83.953796
307,2.558333,-0.007434,-0.362239,-0.005020,0.932042,-215.758682,93.820724,83.958473
308,2.566667,-0.007146,-0.362006,-0.004493,0.932137,-215.753006,93.863983,83.961555
309,2.575000,-0.007177,-0.361842,-0.003158,0.932207,-215.746140,93.908432,83.960854
310,2.583333,-0.007762,-0.361508,-0.001504,0.932335,-215.747025,93.958534,83.969566
311,2.591667,-0.008325,-0.361049,-0.000429,0.932510,-215.741562,94.015076,83.971107
312,2.600000,-0.008921,-0.360848,0.000170,0.932582,-215.740463,94.065781,83.971268
313,2.608333,-0.009356,-0.360897,0.000339,0.932559,-215.737946,94.115379,83.967186
314,2.616667,-0.011056,-0.361035,0.000305,0.932487,-215.736053,94.169655,83.955292
315,2.625000,-0.012116,-0.361082,0.000360,0.932455,-215.735703,94.224472,83.945847
316,2.633333,-0.012472,-0.361235,-0.000728,0.932391,-215.735840,94.290695,83.938576
317,2.641667,-0.012733,-0.361181,-0.001076,0.932408,-215.732437,94.347694,83.937393
318,2.650000,-0.012924,-0.361458,-0.001006,0.932298,-215.727829,94.400879,83.925766
319,2.658333,-0.013196,-0.361454,0.000379,0.932296,-215.726120,94.443359,83.913124
320,2.666667,-0.013418,-0.361041,0.001610,0.932452,-215.730255,94.482513,83.913490
321,2.675000,-0.013501,-0.360798,0.001098,0.932546,-215.732224,94.539139,83.916054
322,2.683333,-0.013994,-0.360659,0.001533,0.932592,-215.730103,94.593346,83.917282
323,2.691667,-0.015546,-0.360682,0.001957,0.932557,-215.727615,94.644318,83.918663
324,2.700000,-0.016844,-0.360802,0.002276,0.932487,-215.725662,94.688210,83.919136
325,2.708333,-0.017582,-0.360812,0.002525,0.932469,-215.723465,94.725716,83.918747
326,2.716667,-0.018135,-0.360950,0.002721,0.932405,-215.720490,94.761574,83.911423
327,2.725000,-0.018331,-0.361114,0.002934,0.932337,-215.717392,94.794182,83.902893
328,2.733333,-0.018396,-0.361198,0.003205,0.932302,-215.714996,94.826683,83.896202
329,2.741667,-0.018427,-0.361208,0.002370,0.932300,-215.712769,94.875969,83.886765
330,2.750000,-0.019032,-0.361229,0.002266,0.932280,-215.710205,94.915810,83.880547
331,2.758333,-0.019936,-0.361221,0.002626,0.932263,-215.707703,94.950836,83.875351
332,2.766667,-0.020418,-0.361253,0.003005,0.932239,-215.702271,94.984665,83.877876
333,2.775000,-0.020770,-0.361729,0.002930,0.932047,-215.694855,95.020782,83.869995
334,2.783333,-0.021252,-0.361504,0.003603,0.932121,-215.697098,95.047775,83.868721
335,2.791667,-0.021797,-0.361480,0.004887,0.932112,-215.699142,95.068764,83.858887
336,2.800000,-0.022473,-0.361319,0.005804,0.932153,-215.701172,95.096252,83.850243
337,2.808333,-0.022041,-0.360854,0.005884,0.932343,-215.708206,95.134422,83.845222
338,2.816667,-0.021845,-0.360764,0.005762,0.932384,-215.706329,95.159821,83.846054
339,2.825000,-0.021799,-0.360702,0.005599,0.932409,-215.704926,95.178848,83.849617
340,2.833333,-0.021827,-0.360797,0.004687,0.932377,-215.696884,95.204674,83.856133
341,2.841667,-0.021721,-0.360681,0.004216,0.932427,-215.692993,95.227867,83.864937
342,2.850000,-0.021773,-0.360601,0.004194,0.932457,-215.691208,95.248100,83.871284
343,2.858333,-0.021726,-0.360566,0.004416,0.932470,-215.689728,95.267654,83.872574
344,2.866667,-0.021969,-0.360483,0.004679,0.932495,-215.686920,95.287521,83.872780
345,2.875000,-0.022004,-0.360459,0.004478,0.932505,-215.682129,95.313766,83.874031
346,2.883333,-0.022141,-0.360335,0.004456,0.932549,-215.681747,95.342850,83.869209
347,2.891667,-0.022584,-0.360339,0.004563,0.932537,-215.681915,95.369095,83.862808
348,2.900000,-0.022877,-0.360254,0.004851,0.932561,-215.680435,95.392227,83.857658
349,2.908333,-0.023156,-0.360201,0.004915,0.932574,-215.680511,95.412300,83.854607
350,2.916667,-0.023080,-0.360246,0.003750,0.932564,-215.679337,95.442963,83.852798
351,2.925000,-0.022997,-0.360191,0.003344,0.932589,-215.677902,95.464119,83.853241
352,2.933333,-0.023017,-0.360216,0.003393,0.932579,-215.675934,95.479362,83.851799
353,2.941667,-0.022812,-0.360234,0.003498,0.932577,-215.672882,95.496231,83.849686
354,2.950000,-0.022722,-0.360219,0.003752,0.932583,-215.668945,95.513466,83.848572
355,2.958333,-0.022872,-0.360269,0.003767,0.932561,-215.664368,95.536034,83.845985
356,2.966667,-0.023273,-0.360313,0.003986,0.932533,-215.662033,95.561005,83.842644
357,2.975000,-0.023644,-0.360299,0.004241,0.932527,-215.659790,95.585228,83.840530
358,2.983333,-0.023973,-0.360332,0.004478,0.932505,-215.657547,95.610085,83.839256
359,2.991667,-0.025073,-0.360285,0.004858,0.932493,-215.657211,95.638687,83.837120
360,3.000000,-0.024934,-0.360901,0.004268,0.932261,-215.648361,95.672981,83.831909
361,3.008333,-0.024586,-0.360836,0.005366,0.932290,-215.643692,95.695641,83.833488
362,3.016667,-0.025266,-0.360072,0.006813,0.932557,-215.652679,95.704628,83.837936
363,3.025000,-0.025582,-0.359546,0.007291,0.932748,-215.656372,95.720093,83.843803
364,3.033333,-0.025689,-0.359483,0.007103,0.932771,-215.654846,95.741882,83.845695
365,3.041667,-0.025802,-0.359482,0.007050,0.932769,-215.653641,95.764671,83.845917
366,3.050000,-0.026141,-0.359618,0.007211,0.932706,-215.652008,95.786057,83.843735
367,3.058333,-0.026361,-0.359759,0.007396,0.932643,-215.650818,95.805969,83.839104
368,3.066667,-0.026552,-0.359818,0.007466,0.932615,-215.647598,95.820648,83.836334
369,3.075000,-0.026546,-0.359702,0.007278,0.932661,-215.640610,95.833672,83.832619
370,3.083333,-0.026552,-0.359543,0.007191,0.932723,-215.632385,95.846649,83.830154
371,3.091667,-0.026542,-0.359398,0.007177,0.932779,-215.619873,95.864487,83.825661
372,3.100000,-0.026578,-0.359189,0.007113,0.932859,-215.607315,95.894325,83.823952
373,3.108333,-0.026885,-0.358839,0.007172,0.932985,-215.587311,95.947556,83.819427
374,3.116667,-0.027232,-0.358639,0.005709,0.933062,-215.565582,96.033340,83.798317
375,3.125000,-0.028369,-0.358654,0.005437,0.933024,-215.543655,96.104149,83.775635
376,3.133333,-0.030194,-0.358836,0.005896,0.932894,-215.525864,96.165802,83.757919
377,3.141667,-0.031218,-0.358650,0.006650,0.932926,-215.509613,96.216011,83.750298
378,3.150000,-0.031099,-0.357958,0.008610,0.933180,-215.494507,96.262207,83.745003
379,3.158333,-0.031132,-0.357618,0.009552,0.933300,-215.483063,96.297722,83.739578
380,3.166667,-0.031584,-0.357549,0.010187,0.933305,-215.476685,96.329025,83.733589
381,3.175000,-0.031986,-0.357630,0.010348,0.933258,-215.476700,96.364952,83.725685
382,3.183333,-0.032388,-0.357777,0.010073,0.933191,-215.481064,96.401871,83.716789
383,3.191667,-0.033313,-0.357868,0.010157,0.933122,-215.484360,96.434448,83.706581
384,3.200000,-0.034101,-0.357917,0.010404,0.933072,-215.490585,96.462471,83.697952
385,3.208333,-0.034755,-0.357832,0.010488,0.933080,-215.494034,96.481850,83.692871
386,3.216667,-0.035031,-0.357580,0.010327,0.933168,-215.496368,96.497131,83.696274
387,3.225000,-0.035094,-0.357331,0.010136,0.933263,-215.498215,96.508911,83.696335
388,3.233333,-0.035107,-0.357158,0.009896,0.933331,-215.499237,96.521187,83.690819
389,3.241667,-0.035071,-0.357213,0.009843,0.933312,-215.500595,96.531151,83.687210
390,3.250000,-0.036091,-0.357385,0.010202,0.933204,-215.502960,96.543640,83.681740
391,3.258333,-0.036599,-0.357452,0.010444,0.933156,-215.505508,96.551552,83.678833
392,3.266667,-0.036575,-0.357479,0.010656,0.933144,-215.506500,96.552605,83.679649
393,3.275000,-0.036622,-0.357468,0.010580,0.933147,-215.506439,96.550140,83.680450
394,3.283333,-0.036478,-0.357511,0.010442,0.933138,-215.505096,96.543678,83.683578
395,3.291667,-0.035621,-0.357410,0.010151,0.933213,-215.502197,96.534225,83.691933
396,3.300000,-0.035169,-0.357310,0.010028,0.933270,-215.498947,96.530838,83.695236
397,3.308333,-0.034970,-0.357258,0.009885,0.933298,-215.496872,96.534470,83.695824
398,3.316667,-0.036191,-0.357430,0.010061,0.933184,-215.495270,96.546021,83.690819
399,3.325000,-0.036546,-0.357494,0.010162,0.933145,-215.495422,96.552193,83.689270
400,3.333333,-0.036430,-0.357476,0.010350,0.933154,-215.495728,96.548470,83.691422
401,3.341667,-0.036244,-0.357480,0.010202,0.933162,-215.495804,96.543488,83.691628
402,3.350000,-0.035349,-0.357287,0.009884,0.933273,-215.495544,96.535995,83.695808
403,3.358333,-0.034992,-0.357256,0.009748,0.933300,-215.495758,96.534340,83.694214
404,3.366667,-0.034895,-0.357319,0.009846,0.933278,-215.496735,96.537285,83.689514
405,3.375000,-0.036282,-0.357447,0.010299,0.933172,-215.499786,96.547539,83.682259
406,3.383333,-0.036847,-0.357445,0.010513,0.933148,-215.502747,96.550598,83.679840
407,3.391667,-0.036558,-0.357383,0.010559,0.933183,-215.504379,96.546913,83.680199
408,3.400000,-0.035545,-0.357360,0.010253,0.933234,-215.504593,96.539078,83.685669
409,3.408333,-0.036040,-0.357359,0.010323,0.933214,-215.505249,96.538750,83.684990
410,3.416667,-0.036268,-0.357424,0.010207,0.933182,-215.504333,96.541519,83.684143
411,3.425000,-0.036373,-0.357387,0.010212,0.933192,-215.503784,96.544006,83.683792
412,3.433333,-0.036404,-0.357454,0.010263,0.933165,-215.501495,96.546791,83.684296
413,3.441667,-0.036351,-0.357461,0.010252,0.933164,-215.500732,96.549400,83.685135
414,3.450000,-0.036368,-0.357437,0.010509,0.933170,-215.498947,96.546104,83.686539
415,3.458333,-0.035624,-0.357389,0.010173,0.933221,-215.497971,96.538925,83.693687
416,3.466667,-0.035133,-0.357299,0.009950,0.933276,-215.495270,96.535217,83.697357
417,3.475000,-0.034950,-0.357298,0.009830,0.933285,-215.492767,96.535484,83.697212
418,3.483333,-0.034990,-0.357352,0.009718,0.933264,-215.492874,96.537849,83.696213
419,3.491667,-0.036245,-0.357446,0.010117,0.933176,-215.494583,96.545235,83.689804
420,3.500000,-0.036671,-0.357532,0.010339,0.933123,-215.496094,96.548531,83.687386
421,3.508333,-0.035705,-0.357467,0.010200,0.933187,-215.497040,96.542671,83.691963
422,3.516667,-0.036039,-0.357369,0.010267,0.933211,-215.498001,96.542198,83.689476
423,3.525000,-0.036282,-0.357414,0.010238,0.933185,-215.499741,96.542694,83.684799
424,3.533333,-0.036269,-0.357459,0.010174,0.933169,-215.501617,96.543877,83.682533
425,3.541667,-0.036394,-0.357432,0.010403,0.933172,-215.502808,96.544464,83.680359
426,3.550000,-0.036454,-0.357427,0.010488,0.933170,-215.504211,96.546143,83.678818
427,3.558333,-0.036436,-0.357474,0.010526,0.933153,-215.504410,96.545883,83.678535
428,3.566667,-0.036461,-0.357491,0.010536,0.933145,-215.504044,96.544037,83.679893
429,3.575000,-0.036328,-0.357456,0.010461,0.933165,-215.503006,96.542015,83.682297
430,3.583333,-0.036296,-0.357404,0.010414,0.933186,-215.501450,96.540817,83.685005
431,3.591667,-0.036283,-0.357447,0.010295,0.933172,-215.498611,96.542068,83.686615
432,3.600000,-0.036301,-0.357503,0.010216,0.933150,-215.497177,96.545364,83.686615
433,3.608333,-0.036445,-0.357523,0.010291,0.933136,-215.495972,96.546135,83.688004
434,3.616667,-0.036367,-0.357492,0.010208,0.933152,-215.495255,96.545509,83.689713
435,3.625000,-0.036349,-0.357480,0.010101,0.933158,-215.494614,96.544983,83.690201
436,3.633333,-0.035475,-0.357294,0.009998,0.933265,-215.494186,96.537926,83.695839
437,3.641667,-0.035075,-0.357323,0.009769,0.933271,-215.494110,96.537338,83.694946
438,3.650000,-0.034958,-0.357333,0.009854,0.933271,-215.493896,96.537178,83.692902
439,3.658333,-0.035081,-0.357320,0.009994,0.933270,-215.496185,96.537766,83.690933
440,3.666667,-0.036116,-0.357457,0.010265,0.933175,-215.498260,96.543533,83.685806
441,3.675000,-0.036490,-0.357440,0.010337,0.933166,-215.500671,96.545914,83.683792
442,3.683333,-0.036455,-0.357422,0.010357,0.933174,-215.501663,96.544708,83.681992
443,3.691667,-0.035479,-0.357286,0.010253,0.933265,-215.501862,96.538750,83.686882
444,3.700000,-0.036052,-0.357322,0.010336,0.933228,-215.502411,96.542152,83.684036
445,3.708333,-0.036373,-0.357436,0.010314,0.933172,-215.502213,96.543655,83.680984
446,3.716667,-0.036359,-0.357427,0.010338,0.933176,-215.502045,96.544472,83.681503
447,3.725000,-0.036384,-0.357414,0.010502,0.933178,-215.501648,96.544327,83.682793
448,3.733333,-0.036345,-0.357450,0.010485,0.933166,-215.500061,96.543724,83.684471
449,3.741667,-0.035451,-0.357359,0.010228,0.933238,-215.498383,96.538086,83.691902
450,3.750000,-0.035069,-0.357317,0.010003,0.933271,-215.495163,96.536133,83.693901
451,3.758333,-0.036039,-0.357415,0.010073,0.933196,-215.495178,96.542267,83.689842
452,3.766667,-0.036516,-0.357484,0.010177,0.933150,-215.494415,96.545143,83.689445
453,3.775000,-0.035890,-0.357470,0.010050,0.933181,-215.493805,96.543381,83.694633
454,3.783333,-0.036415,-0.357508,0.010303,0.933143,-215.494461,96.544785,83.691818
455,3.791667,-0.036540,-0.357514,0.010471,0.933134,-215.495636,96.545464,83.689865
456,3.800000,-0.036532,-0.357532,0.010413,0.933128,-215.496613,96.547066,83.689247
457,3.808333,-0.036540,-0.357533,0.010429,0.933127,-215.498520,96.549721,83.688240
458,3.816667,-0.036730,-0.357560,0.010484,0.933109,-215.500977,96.553810,83.687439
459,3.825000,-0.036918,-0.357550,0.010677,0.933103,-215.504333,96.559731,83.686302
460,3.833333,-0.036855,-0.357578,0.010695,0.933095,-215.509079,96.566216,83.686790
461,3.841667,-0.037020,-0.357576,0.010777,0.933088,-215.514206,96.574821,83.689171
462,3.850000,-0.037134,-0.357789,0.011027,0.932999,-215.520935,96.581436,83.692535
463,3.858333,-0.037173,-0.357894,0.011329,0.932953,-215.531540,96.583694,83.699646
464,3.866667,-0.036949,-0.358127,0.011484,0.932871,-215.544052,96.580528,83.713005
465,3.875000,-0.036203,-0.359092,0.010570,0.932540,-215.550308,96.584068,83.720955
466,3.883333,-0.035949,-0.359835,0.010415,0.932265,-215.560028,96.571388,83.739151
467,3.891667,-0.036074,-0.359592,0.010240,0.932356,-215.578049,96.553864,83.777908
468,3.900000,-0.035150,-0.359589,0.010371,0.932391,-215.603424,96.521812,83.824364
469,3.908333,-0.034354,-0.360226,0.010168,0.932177,-215.634018,96.491714,83.860794
470,3.916667,-0.034010,-0.360994,0.010091,0.931893,-215.668137,96.464760,83.894341
471,3.925000,-0.034924,-0.361311,0.010237,0.931735,-215.711121,96.455070,83.933243
472,3.933333,-0.034336,-0.361667,0.010067,0.931621,-215.749573,96.441360,83.971283
473,3.941667,-0.034081,-0.362052,0.010459,0.931476,-215.794067,96.427567,83.998749
474,3.950000,-0.033466,-0.362826,0.010008,0.931202,-215.843887,96.413147,84.022095
475,3.958333,-0.033092,-0.363564,0.009430,0.930934,-215.893097,96.394142,84.058205
476,3.966667,-0.032712,-0.364546,0.008916,0.930568,-215.946747,96.373337,84.097397
477,3.975000,-0.032810,-0.365170,0.010246,0.930306,-216.012238,96.342377,84.140877
478,3.983333,-0.033211,-0.366058,0.010140,0.929944,-216.077347,96.313843,84.188484
479,3.991667,-0.034141,-0.367171,0.008923,0.929484,-216.144394,96.286392,84.230545
480,4.000000,-0.034526,-0.368409,0.008681,0.928982,-216.209824,96.267532,84.264732
481,4.008333,-0.034742,-0.369260,0.008512,0.928637,-216.283875,96.253227,84.311172
482,4.016667,-0.034483,-0.370111,0.006849,0.928322,-216.360123,96.242287,84.361305
483,4.025000,-0.035366,-0.371056,0.007591,0.927906,-216.429443,96.210243,84.411430
484,4.033333,-0.035830,-0.372503,0.008496,0.927300,-216.497757,96.185104,84.458832
485,4.041667,-0.035861,-0.373898,0.007829,0.926743,-216.570801,96.167953,84.497955
486,4.050000,-0.036172,-0.374741,0.007677,0.926392,-216.645477,96.147583,84.544739
487,4.058333,-0.036679,-0.375126,0.008655,0.926208,-216.721817,96.127083,84.596214
488,4.066667,-0.036746,-0.376025,0.009259,0.925834,-216.797546,96.114540,84.643448
489,4.075000,-0.036191,-0.377698,0.007923,0.925187,-216.881943,96.114059,84.689369
490,4.083333,-0.036818,-0.379002,0.007793,0.924630,-216.959290,96.109962,84.737656
491,4.091667,-0.037972,-0.379861,0.008978,0.924221,-217.040894,96.098724,84.789894
492,4.100000,-0.040688,-0.380511,0.009834,0.923829,-217.147400,96.099411,84.845482
493,4.108333,-0.040597,-0.381228,0.010090,0.923534,-217.236664,96.103218,84.896484
494,4.116667,-0.039921,-0.382691,0.010335,0.922956,-217.330353,96.117897,84.946777
495,4.125000,-0.041180,-0.384107,0.010465,0.922311,-217.415268,96.131042,84.988907
496,4.133333,-0.042437,-0.384859,0.009686,0.921948,-217.510101,96.150665,85.044464
497,4.141667,-0.043118,-0.386869,0.009509,0.921077,-217.593842,96.177574,85.080475
498,4.150000,-0.044200,-0.388129,0.011081,0.920478,-217.683502,96.195259,85.124382
499,4.158333,-0.045410,-0.389738,0.011833,0.919730,-217.778702,96.212929,85.174095
500,4.166667,-0.047206,-0.390163,0.013118,0.919441,-217.877121,96.216438,85.221184
501,4.175000,-0.047543,-0.391971,0.012760,0.918660,-217.968231,96.234085,85.258263
502,4.183333,-0.049173,-0.392210,0.013876,0.918455,-218.082474,96.235634,85.311897
503,4.191667,-0.050177,-0.392957,0.013841,0.918083,-218.186111,96.244057,85.358452
504,4.200000,-0.048756,-0.394741,0.011583,0.917425,-218.284821,96.285110,85.397743
505,4.208333,-0.049534,-0.396138,0.012502,0.916769,-218.372269,96.284134,85.438728
506,4.216667,-0.049774,-0.397764,0.012113,0.916057,-218.476822,96.280754,85.476692
507,4.225000,-0.051443,-0.398966,0.012976,0.915430,-218.573761,96.269798,85.519333
508,4.233333,-0.051451,-0.400371,0.013166,0.914813,-218.681213,96.256134,85.553970
509,4.241667,-0.051884,-0.401711,0.012551,0.914209,-218.792206,96.241943,85.595703
510,4.250000,-0.052274,-0.402912,0.012538,0.913659,-218.896393,96.221794,85.631287
511,4.258333,-0.052669,-0.403941,0.012404,0.913183,-219.011993,96.197983,85.661766
512,4.266667,-0.052926,-0.405217,0.012190,0.912606,-219.125580,96.173355,85.695847
513,4.275000,-0.053202,-0.406523,0.012044,0.912011,-219.235611,96.153275,85.725143
514,4.283333,-0.054142,-0.407964,0.012368,0.911308,-219.352203,96.130058,85.758278
515,4.291667,-0.054863,-0.409339,0.012951,0.910639,-219.466782,96.104324,85.786186
516,4.300000,-0.055278,-0.410962,0.012736,0.909886,-219.571930,96.074577,85.816803
517,4.308333,-0.055116,-0.412264,0.012820,0.909305,-219.688828,96.044655,85.852585
518,4.316667,-0.054828,-0.413580,0.012773,0.908726,-219.795822,96.012131,85.889389
519,4.325000,-0.054539,-0.415168,0.012559,0.908022,-219.904160,95.976761,85.924065
520,4.333333,-0.054209,-0.417009,0.012391,0.907200,-220.012878,95.944885,85.958466
521,4.341667,-0.054326,-0.418056,0.012231,0.906713,-220.116898,95.918121,85.982292
522,4.350000,-0.054418,-0.419320,0.012303,0.906122,-220.225784,95.895294,86.008873
523,4.358333,-0.054435,-0.420647,0.012740,0.905500,-220.338898,95.876503,86.034416
524,4.366667,-0.054589,-0.422165,0.012285,0.904790,-220.447876,95.855553,86.062241
525,4.375000,-0.054983,-0.422842,0.012252,0.904451,-220.566910,95.823959,86.097359
526,4.383333,-0.055053,-0.424020,0.011857,0.903900,-220.681458,95.791283,86.129524
527,4.391667,-0.054658,-0.425339,0.011787,0.903305,-220.799255,95.759216,86.156723
528,4.400000,-0.054528,-0.427020,0.011749,0.902520,-220.923187,95.726028,86.181595
529,4.408333,-0.054808,-0.428905,0.012166,0.901603,-221.050766,95.694122,86.206497
530,4.416667,-0.054853,-0.430627,0.012365,0.900777,-221.179443,95.660576,86.227295
531,4.425000,-0.054900,-0.432075,0.012007,0.900085,-221.302444,95.629623,86.238083
532,4.433333,-0.055073,-0.433352,0.012227,0.899457,-221.438553,95.598206,86.250381
533,4.441667,-0.055403,-0.434295,0.012214,0.898983,-221.583649,95.571808,86.279037
534,4.450000,-0.055102,-0.436431,0.012074,0.897968,-221.706863,95.557549,86.314407
535,4.458333,-0.055600,-0.437717,0.011981,0.897312,-221.838333,95.526810,86.342270
536,4.466667,-0.055312,-0.439025,0.011809,0.896693,-221.969940,95.494072,86.361748
537,4.475000,-0.054938,-0.440405,0.011461,0.896044,-222.108154,95.460220,86.370262
538,4.483333,-0.054576,-0.442475,0.012183,0.895036,-222.256165,95.419510,86.388039
539,4.491667,-0.054664,-0.444422,0.011938,0.894068,-222.393066,95.385559,86.403503
540,4.500000,-0.054778,-0.445921,0.012338,0.893309,-222.520279,95.356834,86.422821
541,4.508333,-0.055018,-0.446919,0.012430,0.892795,-222.654678,95.334366,86.446304
542,4.516667,-0.055421,-0.448324,0.011873,0.892072,-222.770996,95.312996,86.471367
543,4.525000,-0.056963,-0.449946,0.012236,0.891153,-222.909882,95.292206,86.494987
544,4.533333,-0.057175,-0.451689,0.011847,0.890263,-223.039871,95.269363,86.512329
545,4.541667,-0.056063,-0.453069,0.011726,0.889634,-223.171204,95.232834,86.530235
546,4.550000,-0.055204,-0.454211,0.011205,0.889111,-223.301147,95.195686,86.535431
547,4.558333,-0.055025,-0.455650,0.010930,0.888389,-223.439499,95.160172,86.531601
548,4.566667,-0.055366,-0.457165,0.011219,0.887586,-223.580856,95.127228,86.535919
549,4.575000,-0.055431,-0.458567,0.011201,0.886859,-223.716553,95.110260,86.549873
550,4.583333,-0.056452,-0.460013,0.011294,0.886044,-223.839447,95.090797,86.559662
551,4.591667,-0.056804,-0.461458,0.011044,0.885273,-223.954086,95.069687,86.568512
552,4.600000,-0.056714,-0.462908,0.010677,0.884526,-224.070740,95.040520,86.569580
553,4.608333,-0.056298,-0.463893,0.010523,0.884038,-224.201752,95.000542,86.573196
554,4.616667,-0.055789,-0.465435,0.009970,0.883266,-224.335403,94.960564,86.580292
555,4.625000,-0.055545,-0.467214,0.009716,0.882344,-224.473068,94.921967,86.589584
556,4.633333,-0.055059,-0.468744,0.009741,0.881563,-224.600937,94.884750,86.591354
557,4.641667,-0.054560,-0.470043,0.009699,0.880902,-224.725479,94.849579,86.596581
558,4.650000,-0.054673,-0.471296,0.009450,0.880228,-224.856750,94.813828,86.604477
559,4.658333,-0.055577,-0.471527,0.009976,0.880042,-225.003128,94.771782,86.622871
560,4.666667,-0.054701,-0.474203,0.009649,0.878662,-225.116821,94.757515,86.630615
561,4.675000,-0.054950,-0.476260,0.009886,0.877530,-225.251633,94.726257,86.636444
562,4.683333,-0.055388,-0.477020,0.010731,0.877080,-225.397278,94.691788,86.634705
563,4.691667,-0.054897,-0.478603,0.009912,0.876257,-225.530960,94.669899,86.622772
564,4.700000,-0.054675,-0.480033,0.008989,0.875499,-225.667404,94.644203,86.613937
565,4.708333,-0.055319,-0.481140,0.009294,0.874848,-225.806076,94.604156,86.616478
566,4.716667,-0.054348,-0.483323,0.008398,0.873713,-225.925034,94.582542,86.611977
567,4.725000,-0.055044,-0.484107,0.009975,0.873219,-226.072189,94.533340,86.623741
568,4.733333,-0.053923,-0.486372,0.006697,0.872061,-226.186996,94.529541,86.605408
569,4.741667,-0.053751,-0.487689,0.006742,0.871335,-226.309235,94.494377,86.592758
570,4.750000,-0.054202,-0.488433,0.007489,0.870884,-226.443771,94.452438,86.583298
571,4.758333,-0.053380,-0.489840,0.006178,0.870155,-226.562546,94.436440,86.572441
572,4.766667,-0.052861,-0.490864,0.004263,0.869621,-226.678329,94.419853,86.565300
573,4.775000,-0.054798,-0.491769,0.006019,0.868979,-226.795837,94.369522,86.567513
574,4.783333,-0.055078,-0.493600,0.006317,0.867920,-226.907990,94.344017,86.550377
575,4.791667,-0.054874,-0.496072,0.006556,0.866521,-226.994186,94.311195,86.526169
576,4.800000,-0.055712,-0.496516,0.007939,0.866201,-227.106293,94.267975,86.509224
577,4.808333,-0.056713,-0.497012,0.008198,0.865850,-227.214462,94.239647,86.485466
578,4.816667,-0.054957,-0.499691,0.006419,0.864435,-227.284698,94.229248,86.485016
579,4.825000,-0.054384,-0.500572,0.006103,0.863963,-227.378265,94.200668,86.464714
580,4.833333,-0.054820,-0.500314,0.007516,0.864074,-227.490616,94.151718,86.447891
581,4.841667,-0.055213,-0.500531,0.007269,0.863926,-227.586746,94.113708,86.416367
582,4.850000,-0.053851,-0.503184,0.005257,0.862484,-227.649139,94.092300,86.405296
583,4.858333,-0.054491,-0.503801,0.006285,0.862077,-227.757187,94.037010,86.367584
584,4.866667,-0.054887,-0.503897,0.007363,0.861987,-227.861694,93.984039,86.356728
585,4.875000,-0.054062,-0.505062,0.006001,0.861367,-227.949661,93.955193,86.342545
586,4.883333,-0.053496,-0.505922,0.006427,0.860895,-228.040985,93.914734,86.324242
587,4.891667,-0.051447,-0.506898,0.005091,0.860454,-228.131348,93.890366,86.297729
588,4.900000,-0.049809,-0.507934,0.005121,0.859940,-228.218384,93.851318,86.277100
589,4.908333,-0.048123,-0.509219,0.004227,0.859280,-228.297974,93.826797,86.251740
590,4.916667,-0.047920,-0.510117,0.004740,0.858756,-228.372406,93.790390,86.245987
591,4.925000,-0.048106,-0.511377,0.004269,0.857998,-228.444977,93.765572,86.224739
592,4.933333,-0.049665,-0.511585,0.005256,0.857780,-228.528183,93.724701,86.207939
593,4.941667,-0.050109,-0.512350,0.004779,0.857300,-228.601288,93.705017,86.186363
594,4.950000,-0.050312,-0.512920,0.005831,0.856941,-228.685379,93.673798,86.173264
595,4.958333,-0.049886,-0.513416,0.005639,0.856670,-228.773712,93.648933,86.162399
596,4.966667,-0.049146,-0.514509,0.005229,0.856059,-228.855087,93.626968,86.152954
597,4.975000,-0.049074,-0.515425,0.004919,0.855514,-228.935928,93.605431,86.139984
598,4.983333,-0.048827,-0.517290,0.004431,0.854405,-229.014374,93.601753,86.128876
